ID,TargetEmotion,nGeneration,selected_elite_cosdist,selected_elite_cosdist,selected_cen_cosdist,selected_cen_cosdist,selected_elite_cosdist_bs,selected_elite_cosdist_bs,selected_cen_cosdist_bs,selected_cen_cosdist_bs,nonselected_elite_cosdist,nonselected_elite_cosdist,nonselected_cen_cosdist,nonselected_cen_cosdist,nonselected_elite_cosdist_bs,nonselected_elite_cosdist_bs,nonselected_cen_cosdist_bs,nonselected_cen_cosdist_bs
,,,mean,count,mean,count,mean,count,mean,count,mean,count,mean,count,mean,count,mean,count
S1HC24,Angry,3,0.5065220087300727,3,0.3075157446609778,3,0.5131679573862414,3,0.30420998374254987,3,1.0837232395639098,7,0.34359598265515146,7,0.8518807485418846,7,0.35129253137680194,7
S1HC24,Angry,4,0.4011540294025364,4,0.18977603826651443,4,0.4576042832783085,4,0.238518201608417,4,0.8665127161249492,6,0.5465905175589846,6,0.6330767417297668,6,0.38081982109013124,6
S1HC24,Angry,5,0.33361018239471585,4,0.1539236564913095,4,0.377144213816352,4,0.18770515799926393,4,0.8799009629152784,6,0.6280502247014469,6,0.6925741813586415,6,0.46404023910295855,6
S1HC24,Angry,6,0.18200601893072185,5,0.07748169437574844,5,0.2150476454883073,5,0.09784209063263097,5,0.9565681973754362,5,0.6069869235970579,5,0.7125661439847082,5,0.40317881318963567,5
S1HC24,Angry,7,0.12190420073468171,6,0.05501027546099809,6,0.18585277082623142,6,0.08828568904835811,6,1.1302052555219402,4,0.5305531765357625,4,0.8265642978984925,4,0.4339425197264193,4
S1HC24,Angry,8,0.10494087155369695,6,0.05868543040669294,6,0.14036540892864682,6,0.07202371668869073,6,1.0675111598327633,4,0.4270708010824805,4,0.8436255752939217,4,0.35847964693305223,4
S1HC24,Fearful,1,0.9864363515632673,3,0.4399578079840302,3,0.8988202754222171,3,0.38589591654331984,3,1.0079344459702806,7,0.48333789484089823,7,0.8897064169999618,7,0.6150642861632092,7
S1HC24,Fearful,2,0.8416364890682875,3,0.29710465745642317,3,0.8199104375914618,3,0.3600741236977627,3,0.9251551726916836,7,0.4803782127532035,7,0.8507912690757701,7,0.47901845239552643,7
S1HC24,Fearful,3,0.5779807362079045,3,0.39015408326864787,3,0.7906791703995814,3,0.3472180011328804,3,0.8953902065679813,7,0.48656358637809444,7,0.858526173152846,7,0.46724800722036125,7
S1HC24,Fearful,4,0.29583155998386507,3,0.08412908783300592,3,0.6499991338455248,3,0.2547796763084144,3,0.6934838421368449,7,0.4670138334647374,7,0.7850113907564776,7,0.42326588446693175,7
S1HC24,Fearful,5,0.17075059388785055,3,0.039889701678477975,3,0.39545555534825044,3,0.15598652234387086,3,0.8188494206011606,7,0.5619621067948728,7,0.8300409768013207,7,0.5221101256257727,7
S1HC24,Fearful,6,0.1668555506804827,4,0.05373120536222514,4,0.28221108814549467,4,0.1288582571401604,4,0.8075384450998908,6,0.5859236795752438,6,0.7515270241970016,6,0.4412112782044862,6
S1HC24,Fearful,7,0.08287741077814055,3,0.00826422031317157,3,0.13693176491064432,3,0.028748608894604028,3,0.7158727668488674,7,0.6182390327319022,7,0.6581204889142792,7,0.4694339245974839,7
S1HC24,Fearful,8,0.0818202963959278,6,0.02727057125923754,6,0.14577713743575696,6,0.07216307211192036,6,1.1440803145321667,4,0.48051892715822986,4,0.9516128031228476,4,0.35262183976925154,4
S1HC24,Happy,1,1.0733220111424637,2,0.25627572843422397,2,0.780825021206384,2,0.16840285519389991,2,1.0651283666924298,8,0.5449390358207948,8,0.9165592803628684,8,0.540159204657065,8
S1HC24,Happy,2,1.0501209265254232,2,0.22776871354669614,2,0.7552004362966549,2,0.29485565732297525,2,1.05482494136611,8,0.549010866010314,8,0.8081747388429659,8,0.4081312487047487,8
S1HC24,Happy,3,0.7543492018766181,3,0.37098913341229817,3,0.5594889673389146,3,0.32717468277465783,3,1.0740318817918135,7,0.4225230849142406,7,0.8495509254611474,7,0.4384563389980255,7
S1HC24,Happy,4,0.6851923674412883,2,0.23319036892159178,2,0.48113742390152464,2,0.20659010789908927,2,0.9119457509207053,8,0.670024672493313,8,0.688254049350887,8,0.5032636921925512,8
S1HC24,Happy,5,0.5099617821390343,5,0.18532573675771624,5,0.43177276426143046,5,0.2071855198736437,5,0.8715654692665641,5,0.5574581673721923,5,0.7664684236136248,5,0.45071463503567094,5
S1HC24,Happy,6,0.4529987174139681,4,0.1268419477452158,4,0.3630432145182239,4,0.12050837164809827,4,0.7086459934216508,6,0.5012420241411405,6,0.563567481596196,6,0.4349382361397143,6
S1HC24,Happy,7,0.38144033626011337,4,0.07944073295699827,4,0.29518015227401784,4,0.07016064954097254,4,0.7697321398571217,6,0.6405307782086364,6,0.658900736546199,6,0.5028738374332962,6
S1HC24,Happy,8,0.3230189893383318,6,0.11852325599256965,6,0.2679994509198717,6,0.10501155474788572,6,1.0908286363765896,4,0.4517759180906764,4,0.852777425240459,4,0.43221686103266044,4
S1HC26,Angry,1,0.8289582729571202,2,0.32549373008849536,2,0.6882210542632261,2,0.2797772065405976,2,0.9762527492821139,8,0.5239502824823555,8,0.8892826598032048,8,0.5593924251023171,8
S1HC26,Angry,2,0.706315668954786,2,0.12150269855334844,2,0.5501599340899221,2,0.09452432231624436,2,1.1659398393506353,8,0.5780208383972403,8,0.887355577260933,8,0.4910889270645312,8
S1HC26,Angry,3,0.6688975007231416,5,0.2617196240137991,5,0.49004388735173643,5,0.19612210851839582,5,1.1525501284545645,5,0.6340170296769514,5,0.9070391335379719,5,0.4661880441283672,5
S1HC26,Angry,4,0.5035971106403359,5,0.2677995098466529,5,0.430244858932798,5,0.20076760191840518,5,1.0392905897239577,5,0.5752895149972492,5,0.9000535631486997,5,0.47733459626080005,5
S1HC26,Angry,5,0.44206603351208235,5,0.20682781275913883,5,0.38718359299197996,5,0.14501965857408877,5,0.9657823004365913,5,0.49192019059819947,5,0.7271483502446954,5,0.4516399393390028,5
S1HC26,Angry,6,0.2951193817258793,5,0.10689887170243832,5,0.23960625158788193,5,0.09217181348405745,5,0.9689080134722221,5,0.6546178358472475,5,0.6947856410182949,5,0.49984122275765774,5
S1HC26,Angry,7,0.34916684400414066,5,0.19571142695650243,5,0.2838286206671928,5,0.12697839865030833,5,0.836995202635195,5,0.55411724174886,5,0.7169380413478392,5,0.4883025943284025,5
S1HC26,Angry,8,0.22977424837773963,6,0.18759564239864146,6,0.19415240789153343,6,0.13592688340819079,6,0.893393312491004,4,0.46407520850466516,4,0.8453763740771827,4,0.3609395094831534,4
S1HC26,Fearful,1,0.6136217870188801,3,0.3778283303557406,3,0.46204993190598925,3,0.3736246179965919,3,1.1587702380129759,7,0.38332586470687435,7,0.8423245835072734,7,0.5399183976221681,7
S1HC26,Fearful,2,0.3972609218346401,4,0.25127392046225333,4,0.2180905717323325,4,0.16092966780212983,4,0.9697521837678061,6,0.5730851194047875,6,0.7514273106521606,6,0.4671281962414393,6
S1HC26,Fearful,3,0.19933636517423514,4,0.1385167311042253,4,0.1347355410255031,4,0.09241799536783396,4,0.9059968263987814,6,0.6515618711541065,6,0.6344544081962181,6,0.47866031024071676,6
S1HC26,Fearful,4,0.14924739976879206,5,0.09080761568139854,5,0.10531117227044703,5,0.06344423376687611,5,0.9055237719120758,5,0.6701124024603303,5,0.7513336260683923,5,0.49901982110801224,5
S1HC26,Fearful,5,0.12033997529290634,5,0.07676133496464507,5,0.08750805927772695,5,0.05107341311699418,5,0.9797191323045423,5,0.5381083544922121,5,0.746066008064928,5,0.46587660844022033,5
S1HC26,Fearful,6,0.20866444251415173,7,0.17563667223698018,7,0.13422068969859396,7,0.09960092731577472,7,1.1776075732447342,3,0.4955464790332929,3,0.835541570560633,3,0.38745003808817957,3
S1HC26,Fearful,7,0.07863425011991074,5,0.043428911823507964,5,0.07080614149997759,5,0.041620804610371966,5,0.8364014631315395,5,0.6062308085880375,5,0.6221356745628346,5,0.4406680053102939,5
S1HC26,Fearful,8,0.09015188975639041,5,0.07170964053665754,5,0.05886314073972106,5,0.04433842086095059,5,0.8881943525416108,5,0.7017762705485702,5,0.72397105006097,5,0.5139859818072976,5
S1HC26,Happy,1,0.48642243019211523,2,0.27941743785045203,2,0.412390976241919,2,0.20664652854739302,2,1.045534215926702,8,0.4819531270595301,8,0.9392225427137144,8,0.4915595598362457,8
S1HC26,Happy,3,0.27590964878313534,5,0.09000209663114891,5,0.18704877124923408,5,0.09081313523722234,5,0.868354097709456,5,0.549178575020028,5,0.7482723244494143,5,0.5206695075066805,5
S1HC26,Happy,4,0.22799201144767695,4,0.09472244396407828,4,0.1696978024339459,4,0.07427970147719162,4,0.7534488676533465,6,0.44173321100603286,6,0.588359270806894,6,0.42662451479641605,6
S1HC26,Happy,5,0.2212615478804163,5,0.04263353706124666,5,0.15298557148048358,5,0.048949018292670975,5,0.6114089532660021,5,0.5067227358574844,5,0.6585826208712288,5,0.4535925597335468,5
S1HC26,Happy,6,0.17658788935445163,5,0.021172990999065732,5,0.11299828350650298,5,0.03262166514882092,5,0.8218038044539089,5,0.55335528694275,5,0.7481492229363742,5,0.44553571104001827,5
S1HC26,Happy,7,0.1296996700210146,3,0.005166508328700359,3,0.064442300351316,3,0.006693561988038055,3,0.7866912580933213,7,0.49436289562527885,7,0.5944253263623168,7,0.4252574892365591,7
S1HC26,Happy,8,0.13748751287265085,6,0.051206312515209185,6,0.06644886827715356,6,0.030934258985621004,6,1.0688896626099118,4,0.477978122281683,4,0.9846794273569773,4,0.4877286324812563,4
S1HC27,Angry,1,0.6621968838240406,2,0.30345857614131133,2,0.6589094376851806,2,0.29759177230215983,2,1.0351016210440733,8,0.6366942373336387,8,0.8298292115453649,8,0.5374677872676273,8
S1HC27,Angry,2,0.36545502551970893,4,0.1173017172764112,4,0.535579830402263,4,0.17066419103916905,4,1.028254140986881,6,0.7077242839696213,6,0.8543886455016421,6,0.4935192181163724,6
S1HC27,Angry,3,0.2521813310303589,4,0.06626962698112462,4,0.38303688731879637,4,0.11714975777107711,4,0.9238095378839982,6,0.584489793594734,6,0.8164394287237654,6,0.4922823764071089,6
S1HC27,Angry,4,0.12678103530343388,3,0.026985323378831676,3,0.20114016379128286,3,0.055578737956729074,3,0.8314705377805816,7,0.517497853689137,7,0.6886585306327007,7,0.38967239464537495,7
S1HC27,Angry,5,0.10345594038518928,6,0.024016016005685814,6,0.1779625651991216,6,0.04483012295936615,6,1.1666455977472987,4,0.5026364243661592,4,0.9314307330808054,4,0.3460326988194173,4
S1HC27,Angry,6,0.0753862348859638,4,0.013125867820557885,4,0.12600089655289234,4,0.031203796632209152,4,0.5720510699350662,6,0.46529970934810766,6,0.6409545845180297,6,0.4485270186995718,6
S1HC27,Angry,7,0.09620057406857059,5,0.0377616299149119,5,0.14745721409099163,5,0.057042695850793315,5,0.9095339160274418,5,0.6024354675683009,5,0.6837890155716122,5,0.45897681352623676,5
S1HC27,Angry,8,0.24098546580750727,7,0.19626124462619451,7,0.22398396359765968,7,0.16644442991604538,7,1.242501257493234,3,0.4501797333987789,3,0.9315580216103444,3,0.3838514020150403,3
S1HC27,Fearful,1,1.0325175423560289,2,0.27885611780593716,2,0.8360723767919418,2,0.21235212499824396,2,1.1428719235131517,8,0.6413508440072542,8,0.906252781063667,8,0.5566688372750341,8
S1HC27,Fearful,2,0.8121990216779406,5,0.4445278965212921,5,0.7103606340554375,5,0.33866798900389206,5,1.0497227232186592,5,0.6034636645125397,5,0.8323460925448577,5,0.46677017811291527,5
S1HC27,Fearful,3,0.5494618097857338,5,0.36403571904100973,5,0.4836247355326786,5,0.28161762535176216,5,1.0877100961165704,5,0.476742296006326,5,0.8702179951858104,5,0.43042561434330356,5
S1HC27,Fearful,4,0.39915564886251204,4,0.2316931197389854,4,0.3680974204011014,4,0.17764163747795061,4,0.9297791063107748,6,0.6337826089227144,6,0.8191639926770758,6,0.4827854368026627,6
S1HC27,Fearful,5,0.27212877605182595,5,0.1669608611420106,5,0.2818539732214701,5,0.14204322089258978,5,1.0141407533261095,5,0.7197882495261447,5,0.792754476619166,5,0.5145066332856268,5
S1HC27,Fearful,6,0.1814385615346049,6,0.09466248676379174,6,0.20190933665035246,6,0.08593959843220912,6,1.1255778433651418,4,0.49048906421634986,4,0.9582640068653567,4,0.42744297809733856,4
S1HC27,Fearful,7,0.1246622933962456,4,0.0746818406645523,4,0.14826638439156548,4,0.07250880384106512,4,0.7947009526790193,6,0.7016583573259786,6,0.6693150089240341,6,0.4976190691403937,6
S1HC27,Fearful,8,0.08126053493364077,6,0.03331126944689339,6,0.1155908548510766,6,0.045763753597096245,6,1.2273302714962495,4,0.5900961048341433,4,0.8657500387173985,4,0.3716429444418897,4
S1HC27,Happy,1,0.30187429773871255,2,0.20979747408945731,2,0.17949104684266165,2,0.1407372050055044,2,1.0128266090801326,8,0.6529607849268889,8,0.8752282023659917,8,0.5562272930906867,8
S1HC27,Happy,2,0.383921222536455,5,0.2496282663980741,5,0.27188892790909175,5,0.19838244917062273,5,0.9468486827113178,5,0.6537313246735355,5,0.7810235273970878,5,0.45866317080474095,5
S1HC27,Happy,3,0.26120287218613625,4,0.12045185767657937,4,0.12279765654503316,4,0.05826126598536488,4,0.8247781530960999,6,0.5606216682752861,6,0.648206278507549,6,0.39780031705873053,6
S1HC27,Happy,4,0.24451604185527795,5,0.21301706983776486,5,0.13485234718824418,5,0.10869312475037436,5,1.1393705655878963,5,0.536825586406205,5,0.8294029896745998,5,0.48780487498731284,5
S1HC27,Happy,5,0.17847203485995722,5,0.1443558479273566,5,0.08900263433735348,5,0.0647628927025411,5,0.8556537528268248,5,0.7007661399316146,5,0.7123083096988767,5,0.4887498821085071,5
S1HC27,Happy,6,0.1474188357511601,4,0.10482696146616646,4,0.07039720289876067,4,0.04914785386106388,4,0.7914504749476219,6,0.4990128479256167,6,0.7051055672196572,6,0.45958857566571876,6
S1HC27,Happy,7,0.03860121678548204,3,0.024923700661668973,3,0.013548143933396798,3,0.008655054843468069,3,0.8821096885672821,7,0.7120618449423548,7,0.6072914706011833,7,0.4478169923008963,7
S1HC27,Happy,8,0.1495083748699118,6,0.1205982167911378,6,0.08534045983472417,6,0.06884683403334492,6,1.0488845962849656,4,0.4818177469835545,4,0.7522743216971916,4,0.47459431270338814,4
S1HC29,Angry,1,0.6846680547199566,2,0.23041906055926847,2,0.5551004208716477,2,0.2815627176564247,2,1.137757376906023,8,0.6142736884141908,8,0.8442173268528419,8,0.582662045682061,8
S1HC29,Angry,2,0.7678697501634216,6,0.31545574699046913,6,0.599001611221973,6,0.28610334182031766,6,1.052368503731953,4,0.5330314895237679,4,0.8323661281307582,4,0.5062132706812217,4
S1HC29,Angry,3,0.6042694388293143,2,0.0695067892767694,2,0.4912227648680631,2,0.07643151300564205,2,0.8345450649872312,8,0.5265310503331535,8,0.6777915868906954,8,0.42045596918035616,8
S1HC29,Angry,4,0.683829175522749,3,0.10666256706454232,3,0.4605817070055401,3,0.07050032190460365,3,0.8239045364479235,7,0.5814170931269942,7,0.7552562601575419,7,0.4740893480379884,7
S1HC29,Angry,5,0.6514090706863023,2,0.26437407281111225,2,0.3833779830267275,2,0.1321721716017374,2,0.8963276634918275,8,0.6280220133022766,8,0.6643127287508075,8,0.41592566595406705,8
S1HC29,Angry,6,0.34775896462815903,2,0.19238598639350996,2,0.16956642098932284,2,0.0888102409137258,2,0.8537435404799669,8,0.5241257081288933,8,0.6805885522168776,8,0.4533478747789239,8
S1HC29,Angry,7,0.3694953770173007,7,0.305132237838292,7,0.18896016140181765,7,0.15841804360398762,7,1.0503551414983585,3,0.43147404352096724,3,0.8509984895651628,3,0.4286527977420976,3
S1HC29,Angry,8,0.06938788097245752,3,0.04772392574842096,3,0.052686293066421065,3,0.03553341391104303,3,0.9284202469086476,7,0.6459425175206815,7,0.6012136842090336,7,0.41561633151918576,7
S1HC29,Fearful,1,0.7594236749015361,2,0.3656398958125591,2,0.5047685564503593,2,0.24256333825916065,2,1.069296521251021,8,0.6826651033060636,8,0.946281164027974,8,0.5126524543507538,8
S1HC29,Fearful,2,0.8763552772479587,2,0.4018270491826859,2,0.5213438003462745,2,0.23633279129793155,2,0.9569649659047793,8,0.5891859493204474,8,0.7215980278557329,8,0.41049871067046695,8
S1HC29,Fearful,3,0.933743857742311,5,0.4817169447380193,5,0.6538703403119529,5,0.3409854518178582,5,0.9704685258087036,5,0.5542493574480047,5,0.7767352855716452,5,0.45716510258848686,5
S1HC29,Fearful,4,0.9466103425626302,5,0.4753575464421426,5,0.6374028121481189,5,0.30775533195358845,5,0.8076948074992419,5,0.5219611798125997,5,0.5961080183311834,5,0.3705989374677975,5
S1HC29,Fearful,5,1.0716994395108668,3,0.35539651278571566,3,0.6929499470664883,3,0.2641510412753016,3,0.9381632308713305,7,0.5913441419185259,7,0.7580471019358573,7,0.37664591428074445,7
S1HC29,Fearful,6,0.9006643863484183,5,0.6689870419141567,5,0.6977838426465198,5,0.48294277997150453,5,1.1940665732945592,5,0.25755610416107844,5,0.764985904002309,5,0.2538383384126637,5
S1HC29,Fearful,7,0.86970107959979,6,0.5749244488527054,6,0.6984269720357011,6,0.4002750116833859,6,0.9743315587363519,4,0.5871331279624238,4,0.8231397086769209,4,0.45521626479521005,4
S1HC29,Fearful,8,0.7454921134776189,5,0.4223815826298017,5,0.5661938341442145,5,0.3161838510516709,5,0.9461510556384898,5,0.5607924914735787,5,0.7180400163481415,5,0.39110003195734155,5
S1HC29,Happy,1,0.5848264950699726,2,0.07756494727631841,2,0.9014148173263133,2,0.46498871135680003,2,1.0780365213749297,8,0.6143153746667679,8,0.9259720513793029,8,0.5417606219030646,8
S1HC29,Happy,2,0.4124521883746138,2,0.10191413966958007,2,0.5170813317078742,2,0.3460838189946507,2,0.6947752077706034,8,0.3971226071893731,8,0.851476111295225,8,0.5945850777469853,8
S1HC29,Happy,3,0.42741765910743446,4,0.2841527457383988,4,0.3913069569017269,4,0.25987694674383255,4,0.7225568470469045,6,0.4587132567767236,6,0.8079553054927263,6,0.5311090479091282,6
S1HC29,Happy,5,0.40789895762469297,4,0.1905719196966768,4,0.3595999273838675,4,0.2344901431274067,4,0.8606810832620466,6,0.611484703101329,6,0.7283697558444753,6,0.46041851353811225,6
S1HC29,Happy,6,0.2120406343855234,2,0.006404487340719134,2,0.10691123333875363,2,0.007861472265237257,2,0.7188662019162497,8,0.48233305451649994,8,0.6424944915154245,8,0.43625944254011223,8
S1HC29,Happy,7,0.21190917341280363,4,0.038122681877365644,4,0.12427782545150778,4,0.031438798383023214,4,0.7637714428563801,6,0.4604540155577497,6,0.7472634184523165,6,0.4747462541005782,6
S1HC29,Happy,8,0.14498666242530509,4,0.06012590512346158,4,0.10986604452585269,4,0.050152675183712025,4,0.6729768744269776,6,0.5341995230616619,6,0.7415729041089425,6,0.49725475248288165,6
S1PT01,Angry,1,1.0013513032665498,2,0.2593331770995008,2,0.7513161343057981,2,0.23546721490518813,2,1.2980100892018807,8,0.5296816983519167,8,0.8564608245101047,8,0.5474394766627824,8
S1PT01,Angry,2,0.813489698150833,5,0.4030679140702267,5,0.6483345196464543,5,0.3136828836567318,5,1.1114343415582861,5,0.46128830782722047,5,0.8124871980159807,5,0.3790449837789205,5
S1PT01,Angry,3,0.5797212782186012,6,0.30150943098299937,6,0.5705287477073058,6,0.2609314447617739,6,1.0193918220818745,4,0.45391744590182326,4,0.7407881119076247,4,0.44504018401084455,4
S1PT01,Angry,4,0.4394028260451205,5,0.2342851957908804,5,0.47212754973682924,5,0.26869157737475613,5,1.0712791937472605,5,0.4599331407161392,5,0.7659449031863823,5,0.38865985392788427,5
S1PT01,Angry,5,0.27128567141949744,5,0.11817404465776526,5,0.37310988954137986,5,0.17708147901881643,5,0.9137343293833584,5,0.48443944534708133,5,0.7592187781834749,5,0.4200111936815418,5
S1PT01,Angry,6,0.09633434799550766,4,0.03838610680058785,4,0.1427100733174275,4,0.07149631318759142,4,0.9247770895869548,6,0.6618091357748551,6,0.675706733981304,6,0.48118772725985925,6
S1PT01,Angry,7,0.09103385326521085,4,0.04470138964507034,4,0.1156320681344169,4,0.05165304439070115,4,0.7032209279140597,6,0.5890219856688574,6,0.577994230985705,6,0.4258335438823307,6
S1PT01,Angry,8,0.07285191667425892,4,0.027272047194783933,4,0.10325847302126306,4,0.039683304834781274,4,0.7761509196307759,6,0.5050893681603963,6,0.5804455994812545,6,0.390196184583623,6
S1PT01,Fearful,1,0.6089359755599002,2,0.3322517851694925,2,0.5035645408230134,2,0.29293944697207885,2,1.2637487585180054,8,0.4736233680871852,8,0.868964144668672,8,0.5906095728791938,8
S1PT01,Fearful,2,0.41747609483241016,4,0.2403244483937377,4,0.36993398543471023,4,0.2182255992166517,4,0.9300111502657223,6,0.5400034860539886,6,0.7021900649906749,6,0.49700335626872744,6
S1PT01,Fearful,3,0.25704792941849985,4,0.09953212450420892,4,0.24972863393316258,4,0.13403561726831933,4,0.8757678723194561,6,0.5153578652971459,6,0.7344695838381733,6,0.47918967177209754,6
S1PT01,Fearful,4,0.18536987184352485,4,0.09512531491359807,4,0.1817494919750271,4,0.11275358513648873,4,0.7616165057907965,6,0.43206103632692816,6,0.6188436501515565,6,0.3408868549836351,6
S1PT01,Fearful,5,0.1982967331127747,7,0.1764583556887376,7,0.1891940660720793,7,0.16373153951234812,7,1.0666675034270812,3,0.42101731134853315,3,0.7412986752925151,3,0.3863427121009088,3
